Original File,Dominant Frequency (Hz),Label,New Path
low_30.wav,154.00,low_freq,./dataset\low_freq\low_freq_031.wav
low_31.wav,243.00,low_freq,./dataset\low_freq\low_freq_032.wav
low_32.wav,199.00,low_freq,./dataset\low_freq\low_freq_033.wav
low_33.wav,155.00,low_freq,./dataset\low_freq\low_freq_034.wav
low_34.wav,79.00,low_freq,./dataset\low_freq\low_freq_035.wav
low_35.wav,197.00,low_freq,./dataset\low_freq\low_freq_036.wav
low_36.wav,128.00,low_freq,./dataset\low_freq\low_freq_037.wav
low_37.wav,76.00,low_freq,./dataset\low_freq\low_freq_038.wav
low_38.wav,54.00,low_freq,./dataset\low_freq\low_freq_039.wav
low_39.wav,181.00,low_freq,./dataset\low_freq\low_freq_040.wav
low_40.wav,105.00,low_freq,./dataset\low_freq\low_freq_041.wav
low_41.wav,227.00,low_freq,./dataset\low_freq\low_freq_042.wav
low_42.wav,243.00,low_freq,./dataset\low_freq\low_freq_043.wav
low_43.wav,165.00,low_freq,./dataset\low_freq\low_freq_044.wav
low_44.wav,85.00,low_freq,./dataset\low_freq\low_freq_045.wav
low_45.wav,127.00,low_freq,./dataset\low_freq\low_freq_046.wav
low_46.wav,65.00,low_freq,./dataset\low_freq\low_freq_047.wav
low_47.wav,86.00,low_freq,./dataset\low_freq\low_freq_048.wav
low_48.wav,94.00,low_freq,./dataset\low_freq\low_freq_049.wav
low_49.wav,226.00,low_freq,./dataset\low_freq\low_freq_050.wav
low_50.wav,208.00,low_freq,./dataset\low_freq\low_freq_051.wav
low_51.wav,191.00,low_freq,./dataset\low_freq\low_freq_052.wav
low_52.wav,124.00,low_freq,./dataset\low_freq\low_freq_053.wav
low_53.wav,142.00,low_freq,./dataset\low_freq\low_freq_054.wav
low_54.wav,59.00,low_freq,./dataset\low_freq\low_freq_055.wav
low_55.wav,144.00,low_freq,./dataset\low_freq\low_freq_056.wav
low_56.wav,226.00,low_freq,./dataset\low_freq\low_freq_057.wav
low_57.wav,245.00,low_freq,./dataset\low_freq\low_freq_058.wav
low_58.wav,222.00,low_freq,./dataset\low_freq\low_freq_059.wav
low_59.wav,78.00,low_freq,./dataset\low_freq\low_freq_060.wav
low_60.wav,74.00,low_freq,./dataset\low_freq\low_freq_061.wav
low_61.wav,240.00,low_freq,./dataset\low_freq\low_freq_062.wav
low_62.wav,70.00,low_freq,./dataset\low_freq\low_freq_063.wav
low_63.wav,139.00,low_freq,./dataset\low_freq\low_freq_064.wav
low_64.wav,117.00,low_freq,./dataset\low_freq\low_freq_065.wav
low_65.wav,112.00,low_freq,./dataset\low_freq\low_freq_066.wav
low_66.wav,132.00,low_freq,./dataset\low_freq\low_freq_067.wav
low_67.wav,142.00,low_freq,./dataset\low_freq\low_freq_068.wav
low_68.wav,163.00,low_freq,./dataset\low_freq\low_freq_069.wav
low_69.wav,237.00,low_freq,./dataset\low_freq\low_freq_070.wav
low_70.wav,213.00,low_freq,./dataset\low_freq\low_freq_071.wav
low_71.wav,187.00,low_freq,./dataset\low_freq\low_freq_072.wav
low_72.wav,178.00,low_freq,./dataset\low_freq\low_freq_073.wav
low_73.wav,191.00,low_freq,./dataset\low_freq\low_freq_074.wav
low_74.wav,233.00,low_freq,./dataset\low_freq\low_freq_075.wav
low_75.wav,202.00,low_freq,./dataset\low_freq\low_freq_076.wav
low_76.wav,195.00,low_freq,./dataset\low_freq\low_freq_077.wav
low_77.wav,152.00,low_freq,./dataset\low_freq\low_freq_078.wav
low_78.wav,193.00,low_freq,./dataset\low_freq\low_freq_079.wav
low_79.wav,103.00,low_freq,./dataset\low_freq\low_freq_080.wav
low_80.wav,197.00,low_freq,./dataset\low_freq\low_freq_081.wav
low_81.wav,250.00,mid_freq,./dataset\mid_freq\mid_freq_001.wav
low_82.wav,162.00,low_freq,./dataset\low_freq\low_freq_082.wav
low_83.wav,70.00,low_freq,./dataset\low_freq\low_freq_083.wav
low_84.wav,228.00,low_freq,./dataset\low_freq\low_freq_084.wav
low_85.wav,161.00,low_freq,./dataset\low_freq\low_freq_085.wav
low_86.wav,164.00,low_freq,./dataset\low_freq\low_freq_086.wav
low_87.wav,234.00,low_freq,./dataset\low_freq\low_freq_087.wav
low_88.wav,63.00,low_freq,./dataset\low_freq\low_freq_088.wav
low_89.wav,228.00,low_freq,./dataset\low_freq\low_freq_089.wav
low_90.wav,98.00,low_freq,./dataset\low_freq\low_freq_090.wav
low_91.wav,131.00,low_freq,./dataset\low_freq\low_freq_091.wav
low_92.wav,56.00,low_freq,./dataset\low_freq\low_freq_092.wav
low_93.wav,154.00,low_freq,./dataset\low_freq\low_freq_093.wav
low_94.wav,162.00,low_freq,./dataset\low_freq\low_freq_094.wav
low_95.wav,72.00,low_freq,./dataset\low_freq\low_freq_095.wav
low_96.wav,62.00,low_freq,./dataset\low_freq\low_freq_096.wav
low_97.wav,59.00,low_freq,./dataset\low_freq\low_freq_097.wav
low_98.wav,108.00,low_freq,./dataset\low_freq\low_freq_098.wav
low_99.wav,100.00,low_freq,./dataset\low_freq\low_freq_099.wav
low_100.wav,245.00,low_freq,./dataset\low_freq\low_freq_100.wav
low_101.wav,85.00,low_freq,./dataset\low_freq\low_freq_101.wav
low_102.wav,234.00,low_freq,./dataset\low_freq\low_freq_102.wav
low_103.wav,60.00,low_freq,./dataset\low_freq\low_freq_103.wav
low_104.wav,171.00,low_freq,./dataset\low_freq\low_freq_104.wav
low_105.wav,231.00,low_freq,./dataset\low_freq\low_freq_105.wav
low_106.wav,195.00,low_freq,./dataset\low_freq\low_freq_106.wav
low_107.wav,114.00,low_freq,./dataset\low_freq\low_freq_107.wav
low_108.wav,158.00,low_freq,./dataset\low_freq\low_freq_108.wav
low_109.wav,171.00,low_freq,./dataset\low_freq\low_freq_109.wav
low_110.wav,200.00,low_freq,./dataset\low_freq\low_freq_110.wav
low_111.wav,90.00,low_freq,./dataset\low_freq\low_freq_111.wav
low_112.wav,119.00,low_freq,./dataset\low_freq\low_freq_112.wav
low_113.wav,161.00,low_freq,./dataset\low_freq\low_freq_113.wav
low_114.wav,59.00,low_freq,./dataset\low_freq\low_freq_114.wav
low_115.wav,228.00,low_freq,./dataset\low_freq\low_freq_115.wav
low_116.wav,136.00,low_freq,./dataset\low_freq\low_freq_116.wav
low_117.wav,157.00,low_freq,./dataset\low_freq\low_freq_117.wav
low_118.wav,223.00,low_freq,./dataset\low_freq\low_freq_118.wav
low_119.wav,131.00,low_freq,./dataset\low_freq\low_freq_119.wav
low_120.wav,61.00,low_freq,./dataset\low_freq\low_freq_120.wav
low_121.wav,95.00,low_freq,./dataset\low_freq\low_freq_121.wav
low_122.wav,236.00,low_freq,./dataset\low_freq\low_freq_122.wav
low_123.wav,244.00,low_freq,./dataset\low_freq\low_freq_123.wav
low_124.wav,196.00,low_freq,./dataset\low_freq\low_freq_124.wav
low_125.wav,113.00,low_freq,./dataset\low_freq\low_freq_125.wav
low_126.wav,179.00,low_freq,./dataset\low_freq\low_freq_126.wav
low_127.wav,133.00,low_freq,./dataset\low_freq\low_freq_127.wav
low_128.wav,129.00,low_freq,./dataset\low_freq\low_freq_128.wav
low_129.wav,111.00,low_freq,./dataset\low_freq\low_freq_129.wav
low_130.wav,160.00,low_freq,./dataset\low_freq\low_freq_130.wav
low_131.wav,191.00,low_freq,./dataset\low_freq\low_freq_131.wav
low_132.wav,220.00,low_freq,./dataset\low_freq\low_freq_132.wav
low_133.wav,184.00,low_freq,./dataset\low_freq\low_freq_133.wav
low_134.wav,150.00,low_freq,./dataset\low_freq\low_freq_134.wav
low_135.wav,194.00,low_freq,./dataset\low_freq\low_freq_135.wav
low_136.wav,82.00,low_freq,./dataset\low_freq\low_freq_136.wav
low_137.wav,127.00,low_freq,./dataset\low_freq\low_freq_137.wav
low_138.wav,176.00,low_freq,./dataset\low_freq\low_freq_138.wav
low_139.wav,161.00,low_freq,./dataset\low_freq\low_freq_139.wav
low_140.wav,239.00,low_freq,./dataset\low_freq\low_freq_140.wav
low_141.wav,75.00,low_freq,./dataset\low_freq\low_freq_141.wav
low_142.wav,207.00,low_freq,./dataset\low_freq\low_freq_142.wav
low_143.wav,167.00,low_freq,./dataset\low_freq\low_freq_143.wav
low_144.wav,141.00,low_freq,./dataset\low_freq\low_freq_144.wav
low_145.wav,241.00,low_freq,./dataset\low_freq\low_freq_145.wav
low_146.wav,110.00,low_freq,./dataset\low_freq\low_freq_146.wav
low_147.wav,125.00,low_freq,./dataset\low_freq\low_freq_147.wav
low_148.wav,153.00,low_freq,./dataset\low_freq\low_freq_148.wav
low_149.wav,201.00,low_freq,./dataset\low_freq\low_freq_149.wav
low_150.wav,113.00,low_freq,./dataset\low_freq\low_freq_150.wav
low_151.wav,91.00,low_freq,./dataset\low_freq\low_freq_151.wav
low_152.wav,93.00,low_freq,./dataset\low_freq\low_freq_152.wav
low_153.wav,245.00,low_freq,./dataset\low_freq\low_freq_153.wav
low_154.wav,136.00,low_freq,./dataset\low_freq\low_freq_154.wav
low_155.wav,170.00,low_freq,./dataset\low_freq\low_freq_155.wav
low_156.wav,106.00,low_freq,./dataset\low_freq\low_freq_156.wav
low_157.wav,122.00,low_freq,./dataset\low_freq\low_freq_157.wav
low_158.wav,105.00,low_freq,./dataset\low_freq\low_freq_158.wav
low_159.wav,188.00,low_freq,./dataset\low_freq\low_freq_159.wav
low_160.wav,137.00,low_freq,./dataset\low_freq\low_freq_160.wav
low_161.wav,247.00,low_freq,./dataset\low_freq\low_freq_161.wav
low_162.wav,170.00,low_freq,./dataset\low_freq\low_freq_162.wav
low_163.wav,114.00,low_freq,./dataset\low_freq\low_freq_163.wav
low_164.wav,103.00,low_freq,./dataset\low_freq\low_freq_164.wav
low_165.wav,143.00,low_freq,./dataset\low_freq\low_freq_165.wav
low_166.wav,73.00,low_freq,./dataset\low_freq\low_freq_166.wav
low_167.wav,50.00,low_freq,./dataset\low_freq\low_freq_167.wav
low_168.wav,172.00,low_freq,./dataset\low_freq\low_freq_168.wav
low_169.wav,124.00,low_freq,./dataset\low_freq\low_freq_169.wav
low_170.wav,121.00,low_freq,./dataset\low_freq\low_freq_170.wav
low_171.wav,242.00,low_freq,./dataset\low_freq\low_freq_171.wav
low_172.wav,52.00,low_freq,./dataset\low_freq\low_freq_172.wav
low_173.wav,144.00,low_freq,./dataset\low_freq\low_freq_173.wav
low_174.wav,202.00,low_freq,./dataset\low_freq\low_freq_174.wav
low_175.wav,165.00,low_freq,./dataset\low_freq\low_freq_175.wav
low_176.wav,81.00,low_freq,./dataset\low_freq\low_freq_176.wav
low_177.wav,245.00,low_freq,./dataset\low_freq\low_freq_177.wav
low_178.wav,61.00,low_freq,./dataset\low_freq\low_freq_178.wav
low_179.wav,171.00,low_freq,./dataset\low_freq\low_freq_179.wav
low_180.wav,151.00,low_freq,./dataset\low_freq\low_freq_180.wav
low_181.wav,125.00,low_freq,./dataset\low_freq\low_freq_181.wav
low_182.wav,112.00,low_freq,./dataset\low_freq\low_freq_182.wav
low_183.wav,102.00,low_freq,./dataset\low_freq\low_freq_183.wav
low_184.wav,130.00,low_freq,./dataset\low_freq\low_freq_184.wav
low_185.wav,126.00,low_freq,./dataset\low_freq\low_freq_185.wav
low_186.wav,93.00,low_freq,./dataset\low_freq\low_freq_186.wav
low_187.wav,62.00,low_freq,./dataset\low_freq\low_freq_187.wav
low_188.wav,177.00,low_freq,./dataset\low_freq\low_freq_188.wav
low_189.wav,248.00,low_freq,./dataset\low_freq\low_freq_189.wav
low_190.wav,188.00,low_freq,./dataset\low_freq\low_freq_190.wav
low_191.wav,143.00,low_freq,./dataset\low_freq\low_freq_191.wav
low_192.wav,213.00,low_freq,./dataset\low_freq\low_freq_192.wav
low_193.wav,109.00,low_freq,./dataset\low_freq\low_freq_193.wav
low_194.wav,236.00,low_freq,./dataset\low_freq\low_freq_194.wav
low_195.wav,177.00,low_freq,./dataset\low_freq\low_freq_195.wav
low_196.wav,125.00,low_freq,./dataset\low_freq\low_freq_196.wav
low_197.wav,239.00,low_freq,./dataset\low_freq\low_freq_197.wav
low_198.wav,55.00,low_freq,./dataset\low_freq\low_freq_198.wav
low_199.wav,222.00,low_freq,./dataset\low_freq\low_freq_199.wav
low_200.wav,238.00,low_freq,./dataset\low_freq\low_freq_200.wav
low_201.wav,236.00,low_freq,./dataset\low_freq\low_freq_201.wav
low_202.wav,69.00,low_freq,./dataset\low_freq\low_freq_202.wav
low_203.wav,216.00,low_freq,./dataset\low_freq\low_freq_203.wav
low_204.wav,217.00,low_freq,./dataset\low_freq\low_freq_204.wav
low_205.wav,201.00,low_freq,./dataset\low_freq\low_freq_205.wav
low_206.wav,248.00,low_freq,./dataset\low_freq\low_freq_206.wav
low_207.wav,109.00,low_freq,./dataset\low_freq\low_freq_207.wav
low_208.wav,174.00,low_freq,./dataset\low_freq\low_freq_208.wav
low_209.wav,61.00,low_freq,./dataset\low_freq\low_freq_209.wav
low_210.wav,83.00,low_freq,./dataset\low_freq\low_freq_210.wav
low_211.wav,76.00,low_freq,./dataset\low_freq\low_freq_211.wav
low_212.wav,155.00,low_freq,./dataset\low_freq\low_freq_212.wav
low_213.wav,217.00,low_freq,./dataset\low_freq\low_freq_213.wav
low_214.wav,214.00,low_freq,./dataset\low_freq\low_freq_214.wav
low_215.wav,148.00,low_freq,./dataset\low_freq\low_freq_215.wav
low_216.wav,88.00,low_freq,./dataset\low_freq\low_freq_216.wav
low_217.wav,55.00,low_freq,./dataset\low_freq\low_freq_217.wav
low_218.wav,110.00,low_freq,./dataset\low_freq\low_freq_218.wav
low_219.wav,129.00,low_freq,./dataset\low_freq\low_freq_219.wav
low_220.wav,225.00,low_freq,./dataset\low_freq\low_freq_220.wav
low_221.wav,128.00,low_freq,./dataset\low_freq\low_freq_221.wav
low_222.wav,97.00,low_freq,./dataset\low_freq\low_freq_222.wav
low_223.wav,62.00,low_freq,./dataset\low_freq\low_freq_223.wav
low_224.wav,209.00,low_freq,./dataset\low_freq\low_freq_224.wav
low_225.wav,164.00,low_freq,./dataset\low_freq\low_freq_225.wav
low_226.wav,222.00,low_freq,./dataset\low_freq\low_freq_226.wav
low_227.wav,243.00,low_freq,./dataset\low_freq\low_freq_227.wav
low_228.wav,103.00,low_freq,./dataset\low_freq\low_freq_228.wav
low_229.wav,124.00,low_freq,./dataset\low_freq\low_freq_229.wav
low_230.wav,89.00,low_freq,./dataset\low_freq\low_freq_230.wav
low_231.wav,173.00,low_freq,./dataset\low_freq\low_freq_231.wav
low_232.wav,163.00,low_freq,./dataset\low_freq\low_freq_232.wav
low_233.wav,84.00,low_freq,./dataset\low_freq\low_freq_233.wav
low_234.wav,53.00,low_freq,./dataset\low_freq\low_freq_234.wav
low_235.wav,204.00,low_freq,./dataset\low_freq\low_freq_235.wav
low_236.wav,98.00,low_freq,./dataset\low_freq\low_freq_236.wav
low_237.wav,74.00,low_freq,./dataset\low_freq\low_freq_237.wav
low_238.wav,129.00,low_freq,./dataset\low_freq\low_freq_238.wav
low_239.wav,79.00,low_freq,./dataset\low_freq\low_freq_239.wav
low_240.wav,83.00,low_freq,./dataset\low_freq\low_freq_240.wav
low_241.wav,172.00,low_freq,./dataset\low_freq\low_freq_241.wav
low_242.wav,214.00,low_freq,./dataset\low_freq\low_freq_242.wav
low_243.wav,166.00,low_freq,./dataset\low_freq\low_freq_243.wav
low_244.wav,164.00,low_freq,./dataset\low_freq\low_freq_244.wav
low_245.wav,84.00,low_freq,./dataset\low_freq\low_freq_245.wav
low_246.wav,154.00,low_freq,./dataset\low_freq\low_freq_246.wav
low_247.wav,73.00,low_freq,./dataset\low_freq\low_freq_247.wav
low_248.wav,164.00,low_freq,./dataset\low_freq\low_freq_248.wav
low_249.wav,176.00,low_freq,./dataset\low_freq\low_freq_249.wav
low_250.wav,136.00,low_freq,./dataset\low_freq\low_freq_250.wav
low_251.wav,173.00,low_freq,./dataset\low_freq\low_freq_251.wav
low_252.wav,142.00,low_freq,./dataset\low_freq\low_freq_252.wav
low_253.wav,57.00,low_freq,./dataset\low_freq\low_freq_253.wav
low_254.wav,105.00,low_freq,./dataset\low_freq\low_freq_254.wav
low_255.wav,204.00,low_freq,./dataset\low_freq\low_freq_255.wav
low_256.wav,197.00,low_freq,./dataset\low_freq\low_freq_256.wav
low_257.wav,239.00,low_freq,./dataset\low_freq\low_freq_257.wav
low_258.wav,221.00,low_freq,./dataset\low_freq\low_freq_258.wav
low_259.wav,234.00,low_freq,./dataset\low_freq\low_freq_259.wav
low_260.wav,117.00,low_freq,./dataset\low_freq\low_freq_260.wav
low_261.wav,130.00,low_freq,./dataset\low_freq\low_freq_261.wav
low_262.wav,185.00,low_freq,./dataset\low_freq\low_freq_262.wav
low_263.wav,221.00,low_freq,./dataset\low_freq\low_freq_263.wav
low_264.wav,152.00,low_freq,./dataset\low_freq\low_freq_264.wav
low_265.wav,129.00,low_freq,./dataset\low_freq\low_freq_265.wav
low_266.wav,76.00,low_freq,./dataset\low_freq\low_freq_266.wav
low_267.wav,120.00,low_freq,./dataset\low_freq\low_freq_267.wav
low_268.wav,104.00,low_freq,./dataset\low_freq\low_freq_268.wav
low_269.wav,199.00,low_freq,./dataset\low_freq\low_freq_269.wav
low_270.wav,234.00,low_freq,./dataset\low_freq\low_freq_270.wav
low_271.wav,222.00,low_freq,./dataset\low_freq\low_freq_271.wav
low_272.wav,108.00,low_freq,./dataset\low_freq\low_freq_272.wav
low_273.wav,62.00,low_freq,./dataset\low_freq\low_freq_273.wav
low_274.wav,151.00,low_freq,./dataset\low_freq\low_freq_274.wav
low_275.wav,82.00,low_freq,./dataset\low_freq\low_freq_275.wav
low_276.wav,173.00,low_freq,./dataset\low_freq\low_freq_276.wav
low_277.wav,98.00,low_freq,./dataset\low_freq\low_freq_277.wav
low_278.wav,240.00,low_freq,./dataset\low_freq\low_freq_278.wav
low_279.wav,97.00,low_freq,./dataset\low_freq\low_freq_279.wav
low_280.wav,172.00,low_freq,./dataset\low_freq\low_freq_280.wav
low_281.wav,98.00,low_freq,./dataset\low_freq\low_freq_281.wav
low_282.wav,228.00,low_freq,./dataset\low_freq\low_freq_282.wav
low_283.wav,126.00,low_freq,./dataset\low_freq\low_freq_283.wav
low_284.wav,82.00,low_freq,./dataset\low_freq\low_freq_284.wav
low_285.wav,184.00,low_freq,./dataset\low_freq\low_freq_285.wav
low_286.wav,218.00,low_freq,./dataset\low_freq\low_freq_286.wav
low_287.wav,78.00,low_freq,./dataset\low_freq\low_freq_287.wav
low_288.wav,139.00,low_freq,./dataset\low_freq\low_freq_288.wav
low_289.wav,203.00,low_freq,./dataset\low_freq\low_freq_289.wav
low_290.wav,152.00,low_freq,./dataset\low_freq\low_freq_290.wav
low_291.wav,66.00,low_freq,./dataset\low_freq\low_freq_291.wav
low_292.wav,75.00,low_freq,./dataset\low_freq\low_freq_292.wav
low_293.wav,189.00,low_freq,./dataset\low_freq\low_freq_293.wav
low_294.wav,179.00,low_freq,./dataset\low_freq\low_freq_294.wav
low_295.wav,172.00,low_freq,./dataset\low_freq\low_freq_295.wav
low_296.wav,241.00,low_freq,./dataset\low_freq\low_freq_296.wav
low_297.wav,76.00,low_freq,./dataset\low_freq\low_freq_297.wav
low_298.wav,151.00,low_freq,./dataset\low_freq\low_freq_298.wav
low_299.wav,203.00,low_freq,./dataset\low_freq\low_freq_299.wav
low_300.wav,122.00,low_freq,./dataset\low_freq\low_freq_300.wav
low_301.wav,230.00,low_freq,./dataset\low_freq\low_freq_301.wav
low_302.wav,76.00,low_freq,./dataset\low_freq\low_freq_302.wav
low_303.wav,148.00,low_freq,./dataset\low_freq\low_freq_303.wav
low_304.wav,104.00,low_freq,./dataset\low_freq\low_freq_304.wav
low_305.wav,99.00,low_freq,./dataset\low_freq\low_freq_305.wav
low_306.wav,120.00,low_freq,./dataset\low_freq\low_freq_306.wav
low_307.wav,201.00,low_freq,./dataset\low_freq\low_freq_307.wav
low_308.wav,139.00,low_freq,./dataset\low_freq\low_freq_308.wav
low_309.wav,203.00,low_freq,./dataset\low_freq\low_freq_309.wav
low_310.wav,74.00,low_freq,./dataset\low_freq\low_freq_310.wav
low_311.wav,240.00,low_freq,./dataset\low_freq\low_freq_311.wav
low_312.wav,119.00,low_freq,./dataset\low_freq\low_freq_312.wav
low_313.wav,138.00,low_freq,./dataset\low_freq\low_freq_313.wav
low_314.wav,249.00,low_freq,./dataset\low_freq\low_freq_314.wav
low_315.wav,64.00,low_freq,./dataset\low_freq\low_freq_315.wav
low_316.wav,91.00,low_freq,./dataset\low_freq\low_freq_316.wav
low_317.wav,113.00,low_freq,./dataset\low_freq\low_freq_317.wav
low_318.wav,58.00,low_freq,./dataset\low_freq\low_freq_318.wav
low_319.wav,94.00,low_freq,./dataset\low_freq\low_freq_319.wav
low_320.wav,70.00,low_freq,./dataset\low_freq\low_freq_320.wav
low_321.wav,60.00,low_freq,./dataset\low_freq\low_freq_321.wav
low_322.wav,162.00,low_freq,./dataset\low_freq\low_freq_322.wav
low_323.wav,154.00,low_freq,./dataset\low_freq\low_freq_323.wav
low_324.wav,120.00,low_freq,./dataset\low_freq\low_freq_324.wav
low_325.wav,124.00,low_freq,./dataset\low_freq\low_freq_325.wav
low_326.wav,87.00,low_freq,./dataset\low_freq\low_freq_326.wav
low_327.wav,151.00,low_freq,./dataset\low_freq\low_freq_327.wav
low_328.wav,221.00,low_freq,./dataset\low_freq\low_freq_328.wav
low_329.wav,68.00,low_freq,./dataset\low_freq\low_freq_329.wav
low_330.wav,247.00,low_freq,./dataset\low_freq\low_freq_330.wav
low_331.wav,167.00,low_freq,./dataset\low_freq\low_freq_331.wav
low_332.wav,112.00,low_freq,./dataset\low_freq\low_freq_332.wav
mid_0.wav,1324.00,mid_freq,./dataset\mid_freq\mid_freq_002.wav
mid_1.wav,1939.00,mid_freq,./dataset\mid_freq\mid_freq_003.wav
mid_2.wav,277.00,mid_freq,./dataset\mid_freq\mid_freq_004.wav
mid_3.wav,1281.00,mid_freq,./dataset\mid_freq\mid_freq_005.wav
mid_4.wav,485.00,mid_freq,./dataset\mid_freq\mid_freq_006.wav
mid_5.wav,773.00,mid_freq,./dataset\mid_freq\mid_freq_007.wav
mid_6.wav,297.00,mid_freq,./dataset\mid_freq\mid_freq_008.wav
mid_7.wav,1404.00,mid_freq,./dataset\mid_freq\mid_freq_009.wav
mid_8.wav,1926.00,mid_freq,./dataset\mid_freq\mid_freq_010.wav
mid_9.wav,826.00,mid_freq,./dataset\mid_freq\mid_freq_011.wav
mid_10.wav,1059.00,mid_freq,./dataset\mid_freq\mid_freq_012.wav
mid_11.wav,619.00,mid_freq,./dataset\mid_freq\mid_freq_013.wav
mid_12.wav,899.00,mid_freq,./dataset\mid_freq\mid_freq_014.wav
mid_13.wav,1685.00,mid_freq,./dataset\mid_freq\mid_freq_015.wav
mid_14.wav,1609.00,mid_freq,./dataset\mid_freq\mid_freq_016.wav
mid_15.wav,1237.00,mid_freq,./dataset\mid_freq\mid_freq_017.wav
mid_16.wav,705.00,mid_freq,./dataset\mid_freq\mid_freq_018.wav
mid_17.wav,1330.00,mid_freq,./dataset\mid_freq\mid_freq_019.wav
mid_18.wav,1860.00,mid_freq,./dataset\mid_freq\mid_freq_020.wav
mid_19.wav,1569.00,mid_freq,./dataset\mid_freq\mid_freq_021.wav
mid_20.wav,1436.00,mid_freq,./dataset\mid_freq\mid_freq_022.wav
mid_21.wav,1628.00,mid_freq,./dataset\mid_freq\mid_freq_023.wav
mid_22.wav,1459.00,mid_freq,./dataset\mid_freq\mid_freq_024.wav
mid_23.wav,1237.00,mid_freq,./dataset\mid_freq\mid_freq_025.wav
mid_24.wav,428.00,mid_freq,./dataset\mid_freq\mid_freq_026.wav
mid_25.wav,1865.00,mid_freq,./dataset\mid_freq\mid_freq_027.wav
mid_26.wav,1476.00,mid_freq,./dataset\mid_freq\mid_freq_028.wav
mid_27.wav,1480.00,mid_freq,./dataset\mid_freq\mid_freq_029.wav
mid_28.wav,313.00,mid_freq,./dataset\mid_freq\mid_freq_030.wav
mid_29.wav,608.00,mid_freq,./dataset\mid_freq\mid_freq_031.wav
mid_30.wav,719.00,mid_freq,./dataset\mid_freq\mid_freq_032.wav
mid_31.wav,1168.00,mid_freq,./dataset\mid_freq\mid_freq_033.wav
mid_32.wav,496.00,mid_freq,./dataset\mid_freq\mid_freq_034.wav
mid_33.wav,850.00,mid_freq,./dataset\mid_freq\mid_freq_035.wav
mid_34.wav,1567.00,mid_freq,./dataset\mid_freq\mid_freq_036.wav
mid_35.wav,1919.00,mid_freq,./dataset\mid_freq\mid_freq_037.wav
mid_36.wav,533.00,mid_freq,./dataset\mid_freq\mid_freq_038.wav
mid_37.wav,564.00,mid_freq,./dataset\mid_freq\mid_freq_039.wav
mid_38.wav,1264.00,mid_freq,./dataset\mid_freq\mid_freq_040.wav
mid_39.wav,1890.00,mid_freq,./dataset\mid_freq\mid_freq_041.wav
mid_40.wav,1911.00,mid_freq,./dataset\mid_freq\mid_freq_042.wav
mid_41.wav,564.00,mid_freq,./dataset\mid_freq\mid_freq_043.wav
mid_42.wav,883.00,mid_freq,./dataset\mid_freq\mid_freq_044.wav
mid_43.wav,1930.00,mid_freq,./dataset\mid_freq\mid_freq_045.wav
mid_44.wav,394.00,mid_freq,./dataset\mid_freq\mid_freq_046.wav
mid_45.wav,675.00,mid_freq,./dataset\mid_freq\mid_freq_047.wav
mid_46.wav,1053.00,mid_freq,./dataset\mid_freq\mid_freq_048.wav
mid_47.wav,403.00,mid_freq,./dataset\mid_freq\mid_freq_049.wav
